Club,Carry,Total,Ball Speed,Height,Launch Ang.,Launch Dir.,Carry Side,From Pin
Driver,30,40,40,17,35.6,6.3R,1'L,2.5
Driver,27,73,80,1,2.4,4.0L,6'L,33.4
Driver,107,132,85,36,18.0,0.2L,24'L,53.5
Driver,52,97,86,6,7.2,2.9R,9'L,88.0
Driver,152,165,106,85,21.4,4.7L,8'R,19.9
Driver,96,103,79,87,38.9,18.2L,137'L,105.8
Driver,156,187,121,37,9.9,5.0L,56'R,29.0
Driver,158,175,108,69,17.6,6.2L,16'L,10.0
Driver,138,148,100,85,23.9,10.9L,91'L,51.8
Driver,76,82,68,76,43.5,9.8L,52'L,106.5
Driver,119,126,91,82,28.1,0.6L,17'R,58.3
Driver,124,131,94,91,28.6,6.7L,34'L,55.3
Driver,148,160,105,86,22.3,5.7L,4'R,24.6
Driver,160,174,109,84,19.7,8.7L,64'L,25.8
Driver,131,138,97,92,27.3,2.9L,22'R,47.1
Driver,148,163,105,75,20.3,9.3L,13'L,21.7
Driver,106,112,85,90,35.0,15.0L,112'L,88.8
Driver,164,200,120,35,9.4,14.1L,99'L,40.5
Driver,122,150,93,40,17.2,0.5R,33'L,38.6
Driver,161,189,121,41,10.6,1.3L,87'R,40.3
Driver,166,192,122,48,11.8,2.2L,87'R,39.5
Driver,167,198,121,46,12.6,1.4L,81'R,39.4
Driver,150,173,108,47,12.9,3.6L,8'L,10.9
Driver,169,192,121,55,13.3,1.3L,98'R,42.2
Driver,153,177,108,50,14.0,3.7L,27'L,12.6
Driver,152,182,118,38,11.1,2.2L,80'R,39.3
Driver,145,177,118,33,10.4,4.5R,127'R,61.5
Driver,158,181,112,51,13.3,2.9L,39'R,18.2
